author,score,disliked,likes,liked,ctime,content,last_ep_index,cursor,date
绪山まひろ,10,0,9258,0,1530982477,我有个想法，动物体内的细胞会不会是兽耳呢d(ŐдŐ๑),,76566385886694,2018-07-07 16:54:00
余哇踏诺西,10,0,126,0,1538299618,看番还能涨知识，对生物有点帮助，好评,,76566385886694,2018-09-30 09:26:00
WNE_02,10,0,111,0,1531391952,《工作细胞》让我深刻意识到世上还有那么多那么多细胞爱着我并为我努力着，谢谢! (*≧▽≦),,76566385886694,2018-07-12 10:39:00
Till-Dawn,10,0,27,0,1538377404,从暑假追到现在，昨天完结撒花。来源于现实，向我们展示了细胞的努力奋斗。在你孤身一人时，仍有37兆细胞为你而战。人物的刻画也十分生动。,,76566385886694,2018-10-01 07:03:00
扫黄灬大队长,10,0,5,0,1540105250,为毛除了第一集全都是会员能看的了？,,76566385886694,2018-10-21 07:00:00
殇冰Z,10,0,17,0,1539006449,最后一集被弹幕“她虽然总是迷路，但是她的心从来没有迷失方向”这句话泪目了，各位，要爱惜自己的身体啊。             我感觉我是不是应该去献个血。。。,,76566385886694,2018-10-08 13:47:00
chenyiran1036,10,0,0,0,1540369489,动漫很好看！！！很新颖的题材，画面也很好！！,,76566385886694,2018-10-24 08:24:00
火洣,10,0,0,0,1540361385,满分！！！！！！,,76566385886694,2018-10-24 06:09:00
悲催光环7,10,0,0,0,1540361029,起先是由血小板的cos知道这部剧，第一集看完就为了这部剧专门开了会员，看过之后绝不后悔，话说……血小板是你们的，巨噬细胞我就抱回家啦,,76566385886694,2018-10-24 06:03:00
西住美穗ヨ,10,0,0,0,1540360313,非常有教育意义的番剧！,,76566385886694,2018-10-24 05:51:00
Rie-离,10,0,0,0,1540357451,多谢款待,,76566385886694,2018-10-24 05:04:00
柠檬青柠檬,10,0,0,0,1540345228,还不错,,76566385886694,2018-10-24 01:40:00
浪一小,10,0,0,0,1540342782,血小板可爱,,76566385886694,2018-10-24 00:59:00
烟酒萝莉,10,0,21,0,1538539159,感谢我身体里的每一个细胞(๑•̀ㅂ•́)و但为什么那么多勤劳的细胞会构成一个如此懒惰的我QAQ,,76566385886694,2018-10-03 03:59:00
_夢毒_,10,0,0,0,1540317867,除去一些设计的有点尴尬的地方，其他都蛮好的。五星好评,,76566385886694,2018-10-23 18:04:00
初璃北兮,10,0,0,0,1540310814,想看第二季,,76566385886694,2018-10-23 16:06:00
评论区的脑洞君,10,0,0,0,1540307240,最后一集为我们老乡长脸了，重点是东北人很热情的哦。这部番也写出来了这点。不错5星,,76566385886694,2018-10-23 15:07:00
henryox,10,0,0,0,1540307137,有2吗。。,,76566385886694,2018-10-23 15:05:00
家常,10,0,0,0,1540304938,长知识，角色萌，让人能很形象的学到一些基础的知识，对于厌烦了死板的书本学生来说是一个提升兴趣的番，对其他人也能凭借着优秀的表现而喜欢，是一个很好的番剧，能做到这些作为一部科普、子供番已经大大超出了。,,76566385886694,2018-10-23 14:28:00
沉默的断章,10,0,0,0,1540303927,血小板就是正义，身体里的故事，科普向，剧情有趣,,76566385886694,2018-10-23 14:12:00
大葡萄媛子,10,0,0,0,1540302210,挺好看的 可以了解很多知识 以后说到这些细胞的时候都会想到这些人物 挺好的,,76562090909695,2018-10-23 13:43:00
狍子鹿鹿鹿,10,0,0,0,1540301494,感觉有点教育意义,,76562090909695,2018-10-23 13:31:00
梦-二次元,10,0,0,0,1540298001,近年来少有看哭我的番,,76562090909695,2018-10-23 12:33:00
月寒曰暖,10,0,0,0,1540281128,啊，血小板好可爱！！！！,,76562090909695,2018-10-23 07:52:00
汤圆烫,10,0,0,0,1540277478,好看好看！,,76562090909695,2018-10-23 06:51:00
ZangTianTaoGe,10,0,0,0,1540275204,啊  又想见血小板了,,76562090909695,2018-10-23 06:13:00
快把这个人拉去学习,10,0,0,0,1540271154,“照顾好自己。因为你不仅伤害了自己还伤害了37亿个细胞”,,76562090909695,2018-10-23 05:05:00
吕醉卉,10,0,0,0,1540267526,好看的很有科普性,,76562090909695,2018-10-23 04:05:00
那一抹丿微笑,10,0,0,0,1540256375,活着这么久不易啊,,76562090909695,2018-10-23 00:59:00
暗夜猫猫猫妖,10,0,0,0,1540254569,毕业多年的理科生不要脸滴表示，很亲切的设定～一集一个小故事的形式也不容易崩，毕竟人体内有那么多让人惊叹的小秘密，只要能好好讲出来，就不愁没有好故事。没错我在许愿第二三四...季啦！,,76562090909695,2018-10-23 00:29:00
助手さま大好き,10,0,1,0,1540188838,超出预期的好的一部番，涨了很多知识的同时又被喂了很多狗粮就是了_(:з」∠)_,,76562090909695,2018-10-22 06:13:00
迷路阿飞,10,0,0,0,1535420926,外来物种大量入侵B站希望B站的原住民别被新来的取而代之了,,76562090909695,2018-08-28 01:48:00
きのしたひでよし,10,0,0,0,1540235575,血小板最棒,,76562090909695,2018-10-22 19:12:00
水来桑,10,0,0,0,1540227135,最成功的一部番剧,,76562090909695,2018-10-22 16:52:00
Ta_2達央家的喵酱,10,0,0,0,1540226131,深觉受伤真是对不起我体内的细胞们,,76562090909695,2018-10-22 16:35:00
饭团的二欢,8,0,0,0,1540221935,整体上还行，专业术语整得有点多让我也认真了起来……但还是有些地方槽点也多……想要在这部作品学习专业知识的话只用看方框里的字就够了。,,76562090909695,2018-10-22 15:25:00
八百万只喵,10,0,0,0,1540207501,辛苦各位啦,,76562090909695,2018-10-22 11:25:00
Sakuraと绘梨衣丶,10,0,0,0,1540206256,设定新奇，阵容强大，我还能说什么呢,,76562090909695,2018-10-22 11:04:00
蠢琊乖乖,10,0,0,0,1540203315,血小板！！！,,76562090909695,2018-10-22 10:15:00
三四帝,8,0,0,0,1540200618,剧情一般,,76562090909695,2018-10-22 09:30:00
一只小明LLK,10,0,0,0,1540200351,为了自己体内的细胞一定要好好活着！！,,76557795933240,2018-10-22 09:25:00
MARKGAO1998,10,0,0,0,1540180343,真心感谢这部番以通俗易懂而又励志的形式介绍了人体内各种细胞的功能。仔细想想，体内的细胞们为了维持这副身体的正常运转都这么努力，那么作为这副身体的主人，我又有什么理由不努力活下去呢？,,76557795933240,2018-10-22 03:52:00
An安仔_,10,0,0,0,1540179307,在我朋友圈空间微博火了这么久的番，终于被我补完了，首先真的很被这种细胞团结的力量打动，其次这部番很有教育作用，可以让大家能够更了解自己的身体内部的状况，要一直健康哦，这部番身体里边的细胞都太可爱了！！,,76557795933240,2018-10-22 03:35:00
雪宫汐莉,6,0,1,0,1540137167,不算神作，就是萌,,76557795933240,2018-10-21 15:52:00
傲娇的惣流,6,0,1,0,1540114399,中规中矩,,76557795933240,2018-10-21 09:33:00
二月洛阳,10,0,1,0,1540113368,一个字棒，俩个字好看，三个字第二季。,,76557795933240,2018-10-21 09:16:00
社会l诚哥,10,0,0,0,1540137077,emmm看完之后张姿势了,,76557795933240,2018-10-21 15:51:00
丿安啦丶,10,0,0,0,1540136750,好看ヾ(●´∇｀●)ﾉ哇～,,76557795933240,2018-10-21 15:45:00
开式魔绘,10,0,0,0,1540135703,很喜欢的一部番剧，用拟人化的形式讲述了人身体的种种变化，看到最后两集莫名伤感。em。。。。。要好好爱惜身体啊米娜,,76557795933240,2018-10-21 15:28:00
LAST丶琉璃,10,0,0,0,1540134558,喜欢香菜的红血球(≧ω≦)/,,76557795933240,2018-10-21 15:09:00
眼罩才是本体233,10,0,0,0,1540130375,创意很好，科普性强，1146超帅啊啊啊啊啊啊啊啊,,76557795933240,2018-10-21 13:59:00
幻想の电波,10,0,0,0,1540125426,迟到的完结撒花，看了之后，感觉更要好好的生活了，不然怎么对得起37兆的细胞们呢2333,,76557795933240,2018-10-21 12:37:00
翩然幻蝶若烟花,10,0,0,0,1540124353,这番告诉我们要爱惜自己，不要给我们可爱的细胞添麻烦，他们每天那么辛苦,,76557795933240,2018-10-21 12:19:00
大魔王0422,10,0,0,0,1540124117,值得五星的番剧,,76557795933240,2018-10-21 12:15:00
Aoki大酱,10,0,0,0,1540122833,其实是科普片。,,76557795933240,2018-10-21 11:53:00
亦鱼柚天,10,0,0,0,1540116072,话不多说，笔芯。,,76557795933240,2018-10-21 10:01:00
御坂美琴09号,10,0,0,0,1540115394,哈哈哈，血小板好可爱,,76557795933240,2018-10-21 09:49:00
卞卞bili,10,0,0,0,1540114196,有意思,,76557795933240,2018-10-21 09:29:00
嫌弃不听八爷的人儿,10,0,0,0,1540111473,设定很有创意感觉算近些年来挺有创意的番了，但可能因为每集设定是一个症状就是会有种单元剧的感觉，容易缺乏高潮和新鲜感了。但漫画其他番外挺有趣的，也期待动画化啊！,,76557795933240,2018-10-21 08:44:00
小可愛崩了,10,0,0,0,1540104641,科普番，不錯不錯，另外，5星給白血球~,,76557795933240,2018-10-21 06:50:00
新垣结衣正牌男友,10,0,0,0,1540102613,五星好评,,76553500957849,2018-10-21 06:16:00
一直这样E,10,0,0,0,1540100869,我的血小板世界第一可爱ớ ₃ờ,,76553500957849,2018-10-21 05:47:00
爱看动漫的发仔,10,0,0,0,1540099976,不错的日常科普番,,76553500957849,2018-10-21 05:32:00
某部长の橘子酱,10,0,0,0,1540099065,棒！,,76553500957849,2018-10-21 05:17:00
Clear雨,10,0,0,0,1540097924,感谢为学生物的人提供如此生动的教学，也万分感谢让我认识了那么多因我而努力的细胞们啊w,,76553500957849,2018-10-21 04:58:00
卡卡弥稀,10,0,0,0,1540095624,好喜欢血小板，太有爱了。,,76553500957849,2018-10-21 04:20:00
禾奶昔,10,0,0,0,1540094398,非常好看！！！！,,76553500957849,2018-10-21 03:59:00
曉型二番艦-響,10,0,0,0,1540093426,果断五星,,76553500957849,2018-10-21 03:43:00
瞪谁谁怀孕哦,8,0,0,0,1540089582,老少咸宜。,,76553500957849,2018-10-21 02:39:00
吾王剑锋所指啊,10,0,0,0,1540089497,结局泪目,,76553500957849,2018-10-21 02:38:00
盖被子的猫,8,0,0,0,1540088276,我给4颗星是觉得综合来说这个番的质量不错还有一点点科普性质。但还是不是神作,,76553500957849,2018-10-21 02:17:00
渚之星,10,0,0,0,1540082848,寓教于乐，同时又不失狗粮与搞笑桥段，合而为一，一部别致另类的好番,,76553500957849,2018-10-21 00:47:00
姊零寂冢,10,0,0,0,1540080441,健康是最好的祝福了！,,76553500957849,2018-10-21 00:07:00
ヾ灰白,10,0,1,0,1540046451,科普番还是第一次看，另外我永远喜欢红血球( ॑꒳ ॑ ),,76553500957849,2018-10-20 14:40:00
靑onion,10,0,2,0,1539921635,在医院陪住院的阿公，吸了一辈子烟和潮汕口味，80多岁喉癌和肺气肿，喉咙肿瘤连液体都很难吞咽，日夜倒睡，晚上特别折磨人。看完结集的时候就在想他的身体里是什么样的，细胞的大家都是偏执狂吧。,,76553500957849,2018-10-19 04:00:00
河被人,8,0,0,0,1540057843,rua，看着过瘾这就对了！整体上来说已经很好了（除了偶尔的崩坏和火柴人以外），话说我没想到细胞也能这么燃。。。。,,76553500957849,2018-10-20 17:50:00
ゼラニウムの子,10,0,0,0,1540050732,觉得13话把这部番的立意提升了一个层次。前面一直是个科普番还带着一些狗粮，但看完最后一话真的感触很深。连细胞面临绝境都还挣扎着，何况是人呢。希望大家都能爱惜自己的身体，好好活着,,76553500957849,2018-10-20 15:52:00
Jay丶偏执,10,0,0,0,1540046310,佳作,,76553500957849,2018-10-20 14:38:00
肤黑更腹黑的腹黑黑,10,0,0,0,1540041909,超棒,,76553500957849,2018-10-20 13:25:00
栗包090,10,0,0,0,1540039862,学生物的时候头脑都有他们啦 敲可爱好看,,76553500957849,2018-10-20 12:51:00
咿呀家小鱼干,10,0,0,0,1540033128,超喜欢血小板,,76549205980909,2018-10-20 10:58:00
平陽居士,10,0,0,0,1540028397,这是我今年看到的最棒的番,,76549205980909,2018-10-20 09:39:00
世上第一难事,8,0,0,0,1540027631,很有趣的动画，想到身体里有那么多每天都在努力的细胞，我都充满了力量了。还有最重要的一点就是好好照顾身体，长命百岁啊~,,76549205980909,2018-10-20 09:27:00
星阶人,8,0,0,0,1540025823,这种科普番挺创新的，但剧情有点幼稚了,,76549205980909,2018-10-20 08:57:00
青冥月华,10,0,0,0,1540021248,没太多说的，很不错的番,,76549205980909,2018-10-20 07:40:00
我家艾拉美如画,8,0,0,0,1540020714,还行吧，没有想象中那么好看，血小板出现场次太少了，但是白血球好暖，红血球呆萌呆萌哒,,76549205980909,2018-10-20 07:31:00
败者吔灰,10,0,0,0,1540018695,豁 最后一集没看 看不了了,,76549205980909,2018-10-20 06:58:00
丢蕾耂姆,10,0,0,0,1540012968,实话，挺有趣的,,76549205980909,2018-10-20 05:22:00
逐渐退出哔哩,8,0,0,0,1540010254,还行,,76549205980909,2018-10-20 04:37:00
翳羽见君,8,0,0,0,1540008751,更新完之后就都要会员了，庆幸自己有一集一集的追,,76549205980909,2018-10-20 04:12:00
啵啵啵啵啵饽,10,0,0,0,1540001677,看番学生物(๑•ั็ω•็ั๑),,76549205980909,2018-10-20 02:14:00
花间鹤sun,10,0,0,0,1540001112,阿学医的毫无压力阿w血小板好可爱,,76549205980909,2018-10-20 02:05:00
小拳拳捶你丫胸口,10,0,0,0,1539997419,很不错的一部番,,76549205980909,2018-10-20 01:03:00
十三苼,10,0,0,0,1539995540,工作细胞真的超级好啊！,,76549205980909,2018-10-20 00:32:00
萌萌小肥喵,10,0,2,0,1539870647,b站好变态，一播完几天后就只能永久大会员看了…,,76549205980909,2018-10-18 13:50:00
摇滚侑用,10,0,0,0,1532616886,一集一集追赶过来，结果留下了穷人的眼泪,,76549205980909,2018-07-26 14:54:00
GraceAuthor,10,0,0,0,1539967454,超级喜欢血小板,,76549205980909,2018-10-19 16:44:00
逍遥の翎,10,0,0,0,1539966203,真希望高中生物课老师可以拿这部番讲稳态,,76549205980909,2018-10-19 16:23:00
桜の思念在凋落丶,10,0,0,0,1539964488,一看是是因为在抖音上看到的血小板的样子觉得很可爱才可是对这部番剧开始感兴趣的，后来发现这是一部很好的番剧，以细胞拟人化的方式来科普人体中各个细胞的作用，即可以了解到一定的常识，有可以很愉快轻松的看完它,,76549205980909,2018-10-19 15:54:00
ゼロの原点,10,0,0,0,1539963710,为了红细胞，不熬夜，睡了！！,,76549205980909,2018-10-19 15:41:00
失落-孤魂,10,0,0,0,1539957873,一边享受红白狗粮，一边学习，好评,,76544910999039,2018-10-19 14:04:00
失去梦想突然变成咸鱼,10,0,0,0,1539957163,因为疯传血小板表情包慕名而来，喜欢香菜的声音，每一集都期待红细胞出场（虽然有一集没有红细胞），而且这部番是真正的把生物知识融入到番剧中，在观众看的开心的同时还普及了生物，真的很棒,,76544910999039,2018-10-19 13:52:00
胸前的红领巾格外鲜艳,10,0,0,0,1539956403,好久没看到这样趣味性和科普性的番了，很期待有后续第二季,,76544910999039,2018-10-19 13:40:00
风中流逝的沙,10,0,0,0,1539949478,白赤赛高！,,76544910999039,2018-10-19 11:44:00
纪阡陌,10,0,0,0,1539946223,非常好看！,,76544910999039,2018-10-19 10:50:00
君子协会,10,0,0,0,1539932280,完美,,76544910999039,2018-10-19 06:58:00
海贼妖尾银魂smida,10,0,0,0,1539925140,很好看，具有科普性,,76544910999039,2018-10-19 04:59:00
钰溪,10,0,0,0,1539924924,血小板，万恶之源。,,76544910999039,2018-10-19 04:55:00
的哟孤的元,10,0,1,0,1539896340,非常好看,,76544910999039,2018-10-18 20:59:00
易水肖潇,10,0,1,0,1539882335,长知识了,,76544910999039,2018-10-18 17:05:00
孤寡小夜曲,10,0,1,0,1539880238,如果要让我来点评，我只能说，神番！,,76544910999039,2018-10-18 16:30:00
结-城,8,0,0,0,1539616888,13565,,76544910999039,2018-10-15 15:21:00
FalconBBP,8,0,0,0,1539883086,生物生看到这个死而无憾了,,76544910999039,2018-10-18 17:18:00
RS-SIEGE,10,0,0,0,1539878795,真的强力推荐，适合所有年龄段的人看，感人有趣不乏可爱气息的科普番！,,76544910999039,2018-10-18 16:06:00
我帅吗？帅啊！,10,0,0,0,1539873842,好看好看！！！,,76544910999039,2018-10-18 14:44:00
ゞ晓,10,0,0,0,1539869293,非常超级棒的番,,76544910999039,2018-10-18 13:28:00
圈圈poi,10,0,0,0,1539864737,将科普与动画很好的结合在一起，也基本上没有什么专业性错误，非常推荐啊,,76544910999039,2018-10-18 12:12:00
冬秋志,10,0,0,0,1539864179,再见了我的血小板，从今天以后就再也看不到你熟悉的声音了，再也听不到你软到心里的声音了。再见了，我会一直等你的再次出现。这是一部很好的番剧，把枯燥无味抽象的东西，生动的表现出来，点个赞。,,76544910999039,2018-10-18 12:02:00
白色的城,10,0,0,0,1539863970,不错的科普向动漫，尤其适合考前看（笑哭）,,76544910999039,2018-10-18 11:59:00
欧尼桑呆,6,0,0,0,1539855121,大会员。。。在别的地方看完了,,76544910999039,2018-10-18 09:32:00
抄作业高手,10,0,0,0,1539840540,高中我要是……看到这个番，能学不好生物嘛？？？？？（小声bb）,,76540616015728,2018-10-18 05:29:00
会魔术的小丑写手,10,0,0,0,1539833271,科普类动漫，本来就是弱项，所以他的加成分数很高，所以依照动漫本身是8分，然后加成科普…………18分……… 怎么办，最高10分的啊,,76540616015728,2018-10-18 03:27:00
魔枪666,10,0,0,0,1539833013,不想说话，五星就完了,,76540616015728,2018-10-18 03:23:00
尘心_,2,0,0,0,1538835308,后期剧情有点无聊,,76540616015728,2018-10-06 14:15:00
tony1379,10,0,0,0,1539792159,轻松有趣的剧情带点知识普及，很不错的番,,76540616015728,2018-10-17 16:02:00
我然机智,10,0,0,0,1539790507,吹到爆！,,76540616015728,2018-10-17 15:35:00
无量真人,10,0,0,0,1539790213,4级了，23333，过来给个好评。,,76540616015728,2018-10-17 15:30:00
LECF,10,0,0,0,1539789552,有这么多的细胞在支持我，我还有什么理由自暴自弃,,76540616015728,2018-10-17 15:19:00
桃桃在线攻天下,10,0,0,0,1539782999,太感动了，会好好爱惜自己的身体的,,76540616015728,2018-10-17 13:29:00
在下小仙猫,10,0,0,0,1539777669,棒棒哒，传递知识,,76540616015728,2018-10-17 12:01:00
优风风,10,0,0,0,1539776275,л̵ʱªʱªʱª (ᕑᗢᓫา∗)˒,,76540616015728,2018-10-17 11:37:00
王玉百合子,10,0,0,0,1539775421,有糖有科普有温暖有搞笑，就是这样的动漫才好看呀www,,76540616015728,2018-10-17 11:23:00
O小黄豆O,10,0,0,0,1539774436,真的很棒的一部科普喜剧，生物课要是都这样教，还有什么学不会的，作者真是人才，最后，感谢我生命中的每一个细胞，你们辛苦了。,,76540616015728,2018-10-17 11:07:00
cccabl,10,0,0,0,1539763902,超喜欢呦,,76540616015728,2018-10-17 08:11:00
TTViz,10,0,0,0,1539752115,是一个学习生物的好动漫*｡٩(ˊωˋ*)و*｡,,76540616015728,2018-10-17 04:55:00
旀羽灬樂楓,10,0,0,0,1539750831,大爱~原来这个世界还是有些人（细胞）在为我们拼过命。以后还是要好好爱护我们的身体啊,,76540616015728,2018-10-17 04:33:00
原罪漠天,8,0,0,0,1539748709,吞噬,,76540616015728,2018-10-17 03:58:00
雪鸠雪鸠小雪鸠,10,0,0,0,1539743242,白血球好帅啊，嘤,,76540616015728,2018-10-17 02:27:00
岚渊大人,10,0,0,0,1539741113,是一部非常好的番了，刚开始以为是一波巨大的狗粮，一想到自己身体里红细胞和白血球在谈恋爱就觉得心塞。看到最后，突然发现很励志。“我虽然会迷路，但从未迷失过心的方向。”这是来自红细胞的态度,,76540616015728,2018-10-17 01:51:00
沉迷于动漫和音乐的诺,10,0,0,0,1539737592,这是一部非常有意思，有内涵，有意义的番剧，看完《工作细胞》后大家多多少少对自已的身体有了一定的了解，强烈推荐这部《工作细胞》。作为生物上的教材也很不错的一说。总结：能活到今天真不容易，谢谢细胞们。,,76540616015728,2018-10-17 00:53:00
想哈师大,10,0,0,0,1539737289,啊～～   好好看的动画    特别的治愈   适合各个阶段的人群看,,76532026071971,2018-10-17 00:48:00
雪凝玥儿,10,0,0,0,1531419439,完结，科普番真的非常棒,,76532026071971,2018-07-12 18:17:00
Jhon-_-Harris,10,0,0,0,1539711160,我想不用多说什么，让大家的欢呼声告诉你这部番为何值得去看,,76532026071971,2018-10-16 17:32:00
嘟了个嘟噜,10,0,0,0,1539707619,为了香菜，血小板，还有科普必须给五星,,76532026071971,2018-10-16 16:33:00
hadhand,10,0,0,0,1539704974,数亿细胞们一直在为你不断地奋斗，而你又有什么理由不努力的活下去、努力下去呢。,,76532026071971,2018-10-16 15:49:00
gary21539,10,0,0,0,1539696893,非常有趣!,,76532026071971,2018-10-16 13:34:00
时崎洛糸,10,0,0,0,1539695404,666,,76532026071971,2018-10-16 13:10:00
啼鸟恋诗,10,0,0,0,1539676372,真的超级好看！被细胞们治愈了~,,76532026071971,2018-10-16 07:52:00
我如是道,10,0,0,0,1539674783,真的...........................,,76532026071971,2018-10-16 07:26:00
神作观测者,10,0,0,0,1539669736,心目中已经很钢炼石头门一个等级了，剧情，人设制作都是顶级，富有科学知识，或微妙或强烈的感情。愿工作细胞能被更多人记住，成为流传起来的神作。,,76532026071971,2018-10-16 06:02:00
怀梦撞南墙い,8,0,0,0,1539669258,啊啊啊啊啊啊啊啊啊啊啊啊啊,,76532026071971,2018-10-16 05:54:00
学医救不了智障队友,10,0,0,0,1539667258,还行,,76532026071971,2018-10-16 05:20:00
杀老师的布丁,8,0,0,0,1539666283,制作水平不错，但目前除了血小板没什么亮点,,76532026071971,2018-10-16 05:04:00
乐观至丶上,10,0,0,0,1539664523,当遇事不顺的时候，想想身体里还有好几百亿的细胞们在为了你而努力的工作，你还有什么理由不振作起来呢？健康快乐的生活下去吧！！！,,76532026071971,2018-10-16 04:35:00
梦寻仙缘,10,0,0,0,1539651081,好评，力推。,,76532026071971,2018-10-16 00:51:00
阿狼小宇,10,0,1,0,1539580689,我为了你成为大会员,,76532026071971,2018-10-15 05:18:00
失去梦想的训练师,10,0,0,0,1539628627,能学到东西番在我眼里都是好番!,,76532026071971,2018-10-15 18:37:00
仔细听朕说,8,0,0,0,1539626157,很优秀，很好看。我的细胞很努力，我却很懒，我的细胞很爱情，我却死宅，我的血小板很可爱，我也很可爱,,76532026071971,2018-10-15 17:55:00
何其有辜sama,10,0,0,0,1539623139,就怕科普番煽情，哭死我了，期待下一季，想看红白cpr18本子哇,,76532026071971,2018-10-15 17:05:00
凹凸Man特别胸,10,0,0,0,1539622844,我准备去献血，白哥你有何看法？,,76532026071971,2018-10-15 17:00:00
零玖的梦,10,0,0,0,1539619935,真的是一部超棒的科普番！,,76532026062673,2018-10-15 16:12:00
胖樱的铲屎官嗷呜,10,0,0,0,1539617457,反手一个五星,,76532026062673,2018-10-15 15:30:00
_栀子w,10,0,0,0,1539615082,(〜￣▽￣)〜,,76532026062673,2018-10-15 14:51:00
二萌好萌好可爱,10,0,0,0,1539613971,血小板好可爱！好萌啊啊啊啊啊啊啊啊！！！,,76532026062673,2018-10-15 14:32:00
牛顿是只猫,10,0,0,0,1539613468,可爱可爱！,,76532026062673,2018-10-15 14:24:00
半拉儿柯基,8,0,0,0,1539613005,虽说看起来有点幼稚，画风也没有太精致，不过总体剧情挺有新意也科普了一些知识，最后两集真的不错哈哈,,76532026062673,2018-10-15 14:16:00
一个没有存在感的人,10,0,0,0,1539612443,放心吧，这些不是你的细胞。你的细胞就像这样→凸⊙ω⊙凸,,76532026062673,2018-10-15 14:07:00
攻受kid,10,0,0,0,1539609775,完结撒花～,,76532026062673,2018-10-15 13:22:00
Uopeson,10,0,0,0,1539608786,OvO,,76532026062673,2018-10-15 13:06:00
天宁最棒了,10,0,0,0,1539606864,工作细胞这个作品可以说十分的真实而且达到了富有寓意，让人切实的知道自己身体内细胞的可贵，同时增进了生物知识，还是十分推荐的~,,76532026062673,2018-10-15 12:34:00
Inori怜祈,10,0,0,0,1539606002,我真的觉得生物课可以看这番了,,76532026062673,2018-10-15 12:20:00
15700842636pxr,8,0,0,0,1539605151,还不错啊,,76532026062673,2018-10-15 12:05:00
略略略的方便面,10,0,0,0,1539598476,好看,,76532026062673,2018-10-15 10:14:00
一世浮尘zZ,10,0,0,0,1539595731,每一集都是一个温暖人心的故事，红白赛高,,76532026062673,2018-10-15 09:28:00
可是我只会嘤嘤嘤啊,10,0,0,0,1539589706,非常棒,,76532026062673,2018-10-15 07:48:00
Daisy黛西_7,10,0,0,0,1539587270,怎么说呢，身为理科生，当初还励志当医生的我，说实话很多知识也都忘记了。类似科普番，做的很棒！我比较胆小害怕打针流血之类的，但是看完本番，有时候会脑补一下，还是能缓解我的紧张情绪的！撒花！期待第二季！！,,76532026062673,2018-10-15 07:07:00
拆家小分队成员,10,0,0,0,1539581756,承包血小板,,76532026062673,2018-10-15 05:35:00
严烯荧,10,0,0,0,1539578642,超级可爱，还能学到知识(◍ ´꒳` ◍),,76532026062673,2018-10-15 04:44:00
低调0逍遥,10,0,0,0,1539576549,真正的老少皆宜寓教于乐,,76532026062673,2018-10-15 04:09:00
风林之雨,10,0,1,0,1539525081,是一部非常不错的科普类动画，挺有意思的。,,76532026062673,2018-10-14 13:51:00
